Campaign_ID,Record_ID,Has_Phone,Has_Email
7,1,1,0
6,2,1,1
2,3,0,1
10,4,1,0
8,5,0,1
9,6,0,1
3,7,1,1
6,8,0,1
4,9,0,1
3,10,1,1
2,11,1,1
6,12,1,0
6,13,0,0
10,14,0,0
2,15,1,1
7,16,1,0
9,17,1,1
8,18,1,0
1,19,1,1
5,20,0,1
4,21,1,0
7,22,0,1
3,23,1,1
9,24,1,0
6,25,0,1
8,26,1,1
10,27,1,1
2,28,0,0
5,29,1,1
1,30,1,0
8,31,1,1
4,32,0,1
7,33,1,0
9,34,0,1
2,35,1,1
5,36,1,0
3,37,1,1
6,38,0,0
10,39,1,1
1,40,0,1
7,41,1,0
8,42,1,1
4,43,0,1
9,44,1,0
2,45,0,1
5,46,1,1
3,47,1,0
6,48,0,1
10,49,1,1
1,50,1,0
3,51,0,1
7,52,1,1
4,53,1,0
9,54,0,1
2,55,1,1
5,56,1,0
8,57,1,1
6,58,0,0
10,59,1,1
1,60,0,1
4,61,1,0
8,62,1,1
3,63,0,1
9,64,1,0
2,65,0,1
5,66,1,1
7,67,1,0
6,68,0,1
10,69,1,1
1,70,1,0
3,71,0,1
8,72,1,1
4,73,1,0
9,74,0,1
2,75,1,1
5,76,1,0
7,77,1,1
6,78,0,0
10,79,1,1
1,80,0,1
4,81,1,0
8,82,1,1
3,83,0,1
9,84,1,0
2,85,0,1
5,86,1,1
7,87,1,0
6,88,0,1
10,89,1,1
1,90,1,0
3,91,0,1
8,92,1,1
4,93,1,0
9,94,0,1
2,95,1,1
5,96,1,0
7,97,1,1
6,98,0,0
10,99,1,1
1,100,0,1
4,101,1,0
8,102,1,1
3,103,0,1
9,104,1,0
2,105,0,1
5,106,1,1
7,107,1,0
6,108,0,1
10,109,1,1
1,110,1,0
3,111,0,1
8,112,1,1
4,113,1,0
9,114,0,1
2,115,1,1
5,116,1,0
7,117,1,1
6,118,0,0
10,119,1,1
1,120,0,1
4,121,1,0
8,122,1,1
3,123,0,1
9,124,1,0
2,125,0,1
5,126,1,1
7,127,1,0
6,128,0,1
10,129,1,1
1,130,1,0
3,131,0,1
8,132,1,1
4,133,1,0
9,134,0,1
2,135,1,1
5,136,1,0
7,137,1,1
6,138,0,0
10,139,1,1
1,140,0,1
4,141,1,0
8,142,1,1
3,143,0,1
9,144,1,0
2,145,0,1
5,146,1,1
7,147,1,0
6,148,0,1
10,149,1,1
1,150,1,0
3,151,0,1
8,152,1,1
4,153,1,0
9,154,0,1
2,155,1,1
5,156,1,0
7,157,1,1
6,158,0,0
10,159,1,1
1,160,0,1
4,161,1,0
8,162,1,1
3,163,0,1
9,164,1,0
2,165,0,1
5,166,1,1
7,167,1,0
6,168,0,1
10,169,1,1
1,170,1,0
3,171,0,1
8,172,1,1
4,173,1,0
9,174,0,1
2,175,1,1
5,176,1,0
7,177,1,1
6,178,0,0
10,179,1,1
1,180,0,1
4,181,1,0
8,182,1,1
3,183,0,1
9,184,1,0
2,185,0,1
5,186,1,1
7,187,1,0
6,188,0,1
10,189,1,1
1,190,1,0
3,191,0,1
8,192,1,1
4,193,1,0
9,194,0,1
2,195,1,1
5,196,1,0
7,197,1,1
6,198,0,0
10,199,1,1
1,200,0,1